vendorId,productId,Product Owner,Vendor Title,Warehouse Availability,Product Category,Product Title,Inventory,Re-Order_Point,Quantity to Send (15 working days),State,#Shipment in Progress,Warehouse Name,City
9859676f-a0c4-480f-86dc-7746ba2c8fa0,9357f7c7-0993-4e0c-9d00-2a708bf67ad4,Marketplace,کوئیک سرویس یگانه  (منطقه 10  بریانک),-,Bestseller,پک بهران رانا (10W40 - SM 4L) + فیلتر روغن و هوا مناسب تیبا، ساینا و کوئیک ,43.0,2.0,0.0,🟨No Sales but Has Inventory,-,-,تهران
0ad8eb4f-7141-481d-85fb-63fb728b3095,8a3ee040-a1cb-4e5d-8160-9b41601f5469,Retail,اتو سرویس داود افخمی (تبریز - رواسان),0.0,Bestseller,بهران رانا (SM 20W50) 4 لیتری پلاستیکی,3.0,3.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تبریز
80c73d59-0c8f-4e39-918f-4f46143e6288,6613d93c-453f-49bd-b63a-faa6c8802366,Retail,اتو سرویس آریا (منطقه 5 - سیمون بولیوار),0.0,Bestseller,پلاتینیوم(SM 10W40) 4 لیتری فلزی,7.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
4f3ad86d-157a-4319-98f4-b4caae663afa,13177f14-88b1-4a3a-872a-5dd891f91131,Retail,اتو سرویس اطمینان (شهرقدس - عوارضی),48.0,Bestseller,لاستیک بارز 205/60 R14,1.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
ec8a0ea5-9f5d-4f1f-b0b4-5844b27d8113,de67f06c-ea91-4e74-8bb0-2f9d280277f6,Retail,تعویض روغن ستوده(اصفهان-عاشق اصفهانی غربی),0.0,Bestseller,ایرانول16000 مکس (SL 20W50) 4 لیتری فلزی,4.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
009582c7-2333-4e2d-9a73-2804705134a3,482fdaca-2d4d-4c9e-a3b6-5969ddb55f4d,Marketplace,خدمات خودرویی عامری(منطقه 15-خیابان 17 شهریور),-,Bestseller,پک پلاتینیوم اسپیدی (20W50 - SM 4L) + فیلتر روغن و هوا  مناسب پراید  قبل 92,5.0,1.0,0.0,🟨No Sales but Has Inventory,-,-,تهران
7b9d6cdd-7b03-4105-bde8-163645ba84ba,61b1e4ce-32c5-4ec5-b8ef-0917650eb77a,Retail,اتوسرویس ایران(اصفهان-باغ ابریشم),46.0,Bestseller,لاستیک بارز 165/65 R13,6.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
7b9d6cdd-7b03-4105-bde8-163645ba84ba,3aaefb4c-e88f-4557-b723-79d9d71eba62,Retail,اتوسرویس ایران(اصفهان-باغ ابریشم),435.0,Bestseller,لاستیک بارز 185/65 R15,18.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
160f877f-11df-4144-a96c-0e5e5f9570b8,581df5dd-0f81-4c6b-88df-f469a8c66cc5,Retail,تعویض روغنی و آپاراتی محمدزاده (مشهد_بلوار توس),121.0,Bestseller,اسپیدی سوپر پاور اسپشیال (SL 10W40)4 لیتری پلاستیکی,1.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-مشهد,مشهد
d0211974-159c-4f1e-aea8-e494eaf6eb83,f8ba08a7-4de8-4800-b56d-c783716e1ad4,Retail,اتوسرویس شهر (قم- یادگار امام),108.0,Bestseller,فلومکس مگاتک اکو (SL 10W40) 4 لیتری پلاستیکی,11.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,قم
75f30e39-2ceb-4187-8c45-24d937c82f7e,063650d8-d247-4be7-a200-3a0884b56bfd,Marketplace,اتوسرویس مرسدس (اصفهان _ زازران),0.0,Bestseller,ایرانول ریسینگ (SL 10W40) 4 لیتری فلزی,7.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
dd3290dc-5c71-4dbd-b710-a302fd41c6b4,180a66ca-ed37-4e80-88d7-9b85f0b5646c,Marketplace,اتوسرویس موتوسل (اصفهان-جی),-,Regular & Fairly Stable,پک الموت (20W50 - SL 4L) + فیلتر روغن و هوا - پژو  و سمند,31.0,1.0,0.0,🟨No Sales but Has Inventory,-,-,اصفهان
160f877f-11df-4144-a96c-0e5e5f9570b8,3aaefb4c-e88f-4557-b723-79d9d71eba62,Retail,تعویض روغنی و آپاراتی محمدزاده (مشهد_بلوار توس),434.0,Bestseller,لاستیک بارز 185/65 R15,30.0,3.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-مشهد,مشهد
8ec15197-a32b-44a1-bfa5-14787cc5ac2a,581df5dd-0f81-4c6b-88df-f469a8c66cc5,Retail,اتو سرویس کارمن (نیشابور - بعثت),-,Bestseller,اسپیدی سوپر پاور اسپشیال (SL 10W40)4 لیتری پلاستیکی,6.0,0.0,0.0,🟨No Sales but Has Inventory,-,-,نیشابور
52ad37da-90ba-483f-9f3b-56a7bfab4403,e5012c8b-2f8a-4b28-987d-2590225a273d,Retail,اتوسرویس آریان (شهرک گلستان - منطقه 22),0.0,Bestseller,سوپر پاور اسپیدی اسپشیال (SL 10W40) 5 لیتری فلزی,10.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
bc7e6402-41d2-48d7-bf2b-d361e8333b1e,3aaefb4c-e88f-4557-b723-79d9d71eba62,Retail,اتو سرویس بعثت(قم-میدان ولیعصر),259.0,Bestseller,لاستیک بارز 185/65 R15,4.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,قم
61001d49-e5a8-433e-a357-8d22f10cc905,1653871a-79de-46d2-bea7-86db3200a63f,Retail,رینگ و لاستیک حسین (قائمشهر-کمربندی مهدوی),-,Bestseller,لاستیک بارز 175/70 R13,18.0,1.0,0.0,🟨No Sales but Has Inventory,-,-,قائمشهر
9794b0e2-97c3-40ad-b0af-7a9db5976a98,063650d8-d247-4be7-a200-3a0884b56bfd,Retail,اتو سرویس مجید (منطقه5 - سردار جنگل),0.0,Bestseller,ایرانول ریسینگ (SL 10W40) 4 لیتری فلزی,8.0,0.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
18e3bfc0-5101-4aeb-9725-01b3ff6e183e,798ca945-54af-4bf9-9179-084d8d06d368,Retail,اتوسرویس آقای روغن (کرمان - بلوار سرباز),18.0,Bestseller,بهران رانا (SM 10W40) 4 لیتری پلاستیکی,9.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,کرمان
cbe076ea-c7f3-4bc6-b13b-cb4d1c8be320,063650d8-d247-4be7-a200-3a0884b56bfd,Retail,اتوکلینک خودرو ارمندپور (هشتگرد),0.0,Bestseller,ایرانول ریسینگ (SL 10W40) 4 لیتری فلزی,11.0,0.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,کرج
3cfaa1ea-1fbe-4928-b8af-faa025ad9a46,0a9673d4-7b88-475d-b1d6-d40e97be5b5e,Retail,اتوسرویس چکاپ (اصفهان- خیابان کاوه),4.0,Bestseller,فلومکس های‌تک (SM 10W40) 5 لیتری فلزی,3.0,0.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
57904aeb-8c1f-46e4-979e-3b970ee1092c,063650d8-d247-4be7-a200-3a0884b56bfd,Retail,اتوسرویس سعید (شیراز - شریف آباد),0.0,Bestseller,ایرانول ریسینگ (SL 10W40) 4 لیتری فلزی,2.0,0.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,شیراز
533705e4-9593-4cc5-8561-499b8c95a1fe,9fcdd8ab-522d-4efd-aacc-50c5f89e16b5,Marketplace,هایپر فیلتر و روغن مرکزی ری (منطقه 20 - میدان صفائیه),-,Regular & Fairly Stable,کاسپین تمام سنتتیک خارجی(SM 10W40) 4 لیتری,26.0,2.0,0.0,🟨No Sales but Has Inventory,-,-,تهران
7506357c-c2c8-4e69-b766-500264c5517f,21abc835-90d4-4304-be14-23d72212d32c,Retail,اتوسرویس انور (رباط کریم),0.0,Bestseller,فلومکس (SJ 10W40)  3.5 لیتری فلزی,1.0,0.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
5f62f37f-2e09-4be0-9d95-ab97d1be9d81,30445ee6-6feb-4168-a4c1-29c6a4d6dc85,Retail,تعویض روغنی محمدی (چهاردانگه-شهرک مطهری),211.0,Bestseller,لاستیک بارز 185/65 R14,1.0,4.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
8185e23b-3f70-4df7-93ac-977ff287d2fa,ec9c25e1-f5e9-4cab-927d-ec3d062e86af,Retail,تعویض روغن حسینی نیا (بابل - گرجی آباد),17.0,Bestseller,لاستیک بارز 175/60 R13,15.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,بابل
dd3290dc-5c71-4dbd-b710-a302fd41c6b4,35999169-1e83-482e-8a1d-030a8f5c81e5,Marketplace,اتوسرویس موتوسل (اصفهان-جی),-,Regular & Fairly Stable,پک روغن موتور برجستون 4 لیتر 20W50 SL + فیلتر روغن + فیلتر هوا مناسب پژو 405 سمند ,82.0,1.0,0.0,🟨No Sales but Has Inventory,-,-,اصفهان
8c9dbc10-2cb7-4a73-a47c-716f635e6dc9,a57aa90a-94bf-4f86-8fcd-adf5a9d6ddf6,Retail,اتو سرویس فرزاد (اسلامشهر - صالحیه),2736.0,Bestseller,بهران سوپر پیشتاز(SL 10W40) 4 لیتری پلاستیکی,4.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
5593ac91-b53c-413c-826c-4b819b19559c,61b1e4ce-32c5-4ec5-b8ef-0917650eb77a,Retail,تاپ سرویس مهرزاد (اصفهان - هدایت),46.0,Bestseller,لاستیک بارز 165/65 R13,8.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
22457ab6-6df4-4e0c-8f3a-d1791a31d949,6613d93c-453f-49bd-b63a-faa6c8802366,Retail,اتو سرویس و کارواش نامین (پاکدشت),0.0,Bestseller,پلاتینیوم(SM 10W40) 4 لیتری فلزی,3.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
43053c90-e965-4a40-a8bd-ea1fb3e6e790,6613d93c-453f-49bd-b63a-faa6c8802366,Retail,اتو سرویس آقای خادم (مشهد - خادم الشریعه),0.0,Bestseller,پلاتینیوم(SM 10W40) 4 لیتری فلزی,4.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-مشهد,مشهد
b412c1b4-9247-4471-bca6-4e57bf151287,798ca945-54af-4bf9-9179-084d8d06d368,Retail, اتو سرویس پارس(قزوین-نوروزیان),0.0,Bestseller,بهران رانا (SM 10W40) 4 لیتری پلاستیکی,3.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,قزوین
8da754d5-cc8f-4d83-88d8-4152f5a62753,ec9c25e1-f5e9-4cab-927d-ec3d062e86af,Retail,رینگ و لاستیک رضا جهانگیری (رشت - امام علی),17.0,Bestseller,لاستیک بارز 175/60 R13,27.0,3.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,رشت
57904aeb-8c1f-46e4-979e-3b970ee1092c,3aaefb4c-e88f-4557-b723-79d9d71eba62,Retail,اتوسرویس سعید (شیراز - شریف آباد),435.0,Bestseller,لاستیک بارز 185/65 R15,45.0,3.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,شیراز
809217b4-833b-41f5-99e3-8830c1219219,61b1e4ce-32c5-4ec5-b8ef-0917650eb77a,Retail,رینگ و لاستیک غلامی(اصفهان-اشراق شمالی),46.0,Bestseller,لاستیک بارز 165/65 R13,43.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
3052d1d9-d1e3-4dbb-b0c4-f18809249e83,3a2560d8-d89d-4296-bbf0-f54e61461055,Retail,اتوسرویس VIP (افسریه - منطقه 15),0.0,Bestseller,یوروپیوم اسپیدی (SJ 10W40) 3.5 لیتری پلاستیکی,11.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
d5f39eb0-0fd3-4168-b861-594a5b0a9e42,8a3ee040-a1cb-4e5d-8160-9b41601f5469,Retail,اتوسرویس اکبری(منطقه 10 - خیابان آذربایجان),0.0,Bestseller,بهران رانا (SM 20W50) 4 لیتری پلاستیکی,11.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
972e5e85-7e97-446c-979e-98d8d5fba3f7,581df5dd-0f81-4c6b-88df-f469a8c66cc5,Retail,اتوسرویس ایلیا (اصفهان - بعثت),0.0,Bestseller,اسپیدی سوپر پاور اسپشیال (SL 10W40)4 لیتری پلاستیکی,2.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
a9976e9e-8d72-4266-a39f-88fa1adffeaa,745f8463-ca9d-40b4-ac2b-de16773f9a83,Retail,اتوسرویس محسن(اندیشه - فاز 3),0.0,Bestseller,ایرانول ریسینگ (SL 10W40) 4 لیتری پلاستیکی,7.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
5ea471e5-4294-4a34-bb5a-48c8077f1d03,30445ee6-6feb-4168-a4c1-29c6a4d6dc85,Retail,فروشگاه لاستیک میلاد ویسی (کرمانشاه - عشایر),708.0,Bestseller,لاستیک بارز 185/65 R14,38.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,کرمانشاه
e1076022-29f5-474f-8971-178d33b9e066,1653871a-79de-46d2-bea7-86db3200a63f,Retail,تاپ‌سرویس راژ ور (کرج - شاهین ویلا),2993.0,Bestseller,لاستیک بارز 175/70 R13,18.0,3.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,کرج
e5b6b784-501a-49f1-8974-4a93ac63b3f9,a8c058b7-806d-474e-9736-24f2c2135d33,Marketplace,تعویض روغن حمید(منطقه 19-نعمت آباد),-,Bestseller,پک بهران سوپر پیشتاز (10W40 - SL 4L) + فیلترروغن و هوا مناسب تیبا ساینا کوییک,39.0,2.0,0.0,🟨No Sales but Has Inventory,-,-,تهران
141f07cd-62bf-42a0-8162-88cc5d9d8a26,ac67927f-5aa0-482e-8652-764bf59d0cbd,Marketplace,اتوسرویس حیدرخیری (مشهد - چناران),-,Bestseller,پک ایرانول ریسینگ (10W40 - SL 4L) + فیلترروغن و هوا مناسب پژو207 و206 تیپ5 ،سمند EF7، دنا,1.0,1.0,0.0,🟨No Sales but Has Inventory,-,-,مشهد
bade64f0-1155-40a4-9af9-58db1d3a35b5,183957bb-f104-4389-89d5-e7393509fd43,Marketplace,اتوسرویس  امیرسالار (منطقه 4 - خیابان زهدی),-,Bestseller,پک ایرانول ریسینگ (10W40 - SL 4L) + فیلترروغن و هوا مناسب  تیبا ساینا کوییک,8.0,1.0,0.0,🟨No Sales but Has Inventory,-,-,تهران
b4d00e70-8345-4549-bcb8-9e40bfa99faf,61b1e4ce-32c5-4ec5-b8ef-0917650eb77a,Retail,لاستیک پیمان (مشهد_بلوار پیروزی),83.0,Bestseller,لاستیک بارز 165/65 R13,17.0,5.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-مشهد,مشهد
610a34fa-0204-47fa-89a1-4d14f75a23bf,61b1e4ce-32c5-4ec5-b8ef-0917650eb77a,Retail,اتوسرویس دوستان (منطقه20 - عظیم آباد),54.0,Bestseller,لاستیک بارز 165/65 R13,4.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
77985993-dfea-45da-be4a-033fe36d676f,61b1e4ce-32c5-4ec5-b8ef-0917650eb77a,Retail,اتوسرویس نعمت نفتی(رودهن - خیابان امامت),54.0,Bestseller,لاستیک بارز 165/65 R13,14.0,7.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
81f41a3d-6fb2-4d66-80a4-507503a82a1b,ec9c25e1-f5e9-4cab-927d-ec3d062e86af,Retail,اتو سرویس سعید(کرج-شاهین ویلا),17.0,Bestseller,لاستیک بارز 175/60 R13,48.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,کرج
810af498-b8be-4cf3-b725-bb304565f7f8,3aaefb4c-e88f-4557-b723-79d9d71eba62,Retail,اتوسرویس نینجا (کرج -بلوار حداد),259.0,Bestseller,لاستیک بارز 185/65 R15,16.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,کرج
a12a57c0-4506-4186-98fa-70c1552a268b,e4d5f494-a064-42a5-a42f-a55f0dc40b81,Retail,تپسی گاراژ (تهران),648.0,Regular & Fairly Stable,بهتام کوانتیک (SL 20W50) 4 لیتری پلاستیکی,19.0,0.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
3b739759-c37a-495c-ad8b-19bb7a2af1ad,6613d93c-453f-49bd-b63a-faa6c8802366,Retail,تعویض روغنی سپاهان (اصفهان - میدان لاله),0.0,Bestseller,پلاتینیوم(SM 10W40) 4 لیتری فلزی,2.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
4ae53c0d-58b1-4eef-ba32-3c7fe71fe53a,62a74044-58c8-4756-b98e-a937e7ee1dfd,Retail,رینگ و لاستیک چگینی(کرج  - حصارک),173.0,Bestseller,روغن ایرانول 12000 (SJ 10W40) 4 لیتری فلزی ,16.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,کرج
74aea6df-c2d7-4a0d-913f-bec916da4eef,581df5dd-0f81-4c6b-88df-f469a8c66cc5,Retail,تعویض روغن احمد(اصفهان-دنارت),0.0,Bestseller,اسپیدی سوپر پاور اسپشیال (SL 10W40)4 لیتری پلاستیکی,17.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,اصفهان
f1a3c946-761f-4d8c-a102-9d397fff5892,3aaefb4c-e88f-4557-b723-79d9d71eba62,Retail,اتوسرویس خلیج فارس (منطقه 8 - وحیدیه),259.0,Bestseller,لاستیک بارز 185/65 R15,11.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
edd544b9-69ab-4bec-be31-4d4da55589db,62a74044-58c8-4756-b98e-a937e7ee1dfd,Retail,تعویض روغن مولانا (تبریز - عباسی),173.0,Bestseller,روغن ایرانول 12000 (SJ 10W40) 4 لیتری فلزی ,23.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تبریز
09ee31b2-5c7b-4661-abab-47e5a3d42116,3aaefb4c-e88f-4557-b723-79d9d71eba62,Retail,رینگ و لاستیک فرامرزی(مشهد_خیابان گاز),434.0,Bestseller,لاستیک بارز 185/65 R15,6.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-مشهد,مشهد
6ddce586-c28c-4127-a1ec-04fdeb72cd6f,6a6ad41a-e6be-474e-ac8e-4bc55c4d911d,Marketplace,اتوسرویس دایی امیر (منطقه 4 - میدان تختی),-,Bestseller,پک بهران رانا (10W40 - SM 4L) + فیلتر روغن و هوا مناسب پژو207 و206 تیپ5 ،سمند EF7، دنا,9.0,4.0,0.0,🟨No Sales but Has Inventory,-,-,تهران
acb42d5f-a33c-44bc-9737-a51a1fcf6089,6a6ad41a-e6be-474e-ac8e-4bc55c4d911d,Marketplace,اتوسرویس خالقی (کرج - محمدشهر),-,Bestseller,پک بهران رانا (10W40 - SM 4L) + فیلتر روغن و هوا مناسب پژو207 و206 تیپ5 ،سمند EF7، دنا,4.0,0.0,0.0,🟨No Sales but Has Inventory,-,-,کرج
ffed3d98-dcd4-438f-a40c-05f1c77c48e2,798ca945-54af-4bf9-9179-084d8d06d368,Retail,اتو سرویس شهاب(شهریار - وحیدیه),0.0,Bestseller,بهران رانا (SM 10W40) 4 لیتری پلاستیکی,3.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
3a8cee07-3f78-4058-9726-5a4eff9c062f,ec9c25e1-f5e9-4cab-927d-ec3d062e86af,Retail,رینگ و لاستیک امیرعلی (شیراز - پل غدیر),14.0,Bestseller,لاستیک بارز 175/60 R13,10.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-اصفهان,شیراز
305c99fb-afe3-4cde-8ba6-acdd5dac1a9d,798ca945-54af-4bf9-9179-084d8d06d368,Retail,اتوسرویس ایرانیان(اسلامشهر - خیابان ابوترابی),0.0,Bestseller,بهران رانا (SM 10W40) 4 لیتری پلاستیکی,5.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
169f2cea-9584-4c2d-b751-27ddb46af344,1653871a-79de-46d2-bea7-86db3200a63f,Retail,لاستیک فروشی آذربایجان (تبریز - عباسی),2993.0,Bestseller,لاستیک بارز 175/70 R13,13.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تبریز
aeb99556-446d-401a-a941-ba93e1775e25,1653871a-79de-46d2-bea7-86db3200a63f,Retail,اتوسرویس پایتخت (منطقه 6 - نصرت),2993.0,Bestseller,لاستیک بارز 175/70 R13,2.0,2.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-کهریزک,تهران
f83d6567-0a9a-4029-b6e4-80fb83dced1f,063650d8-d247-4be7-a200-3a0884b56bfd,Retail,اتوسرویس امیر (مشهد - میدان راهنمایی),54.0,Bestseller,ایرانول ریسینگ (SL 10W40) 4 لیتری فلزی,6.0,1.0,0.0,🟨No Sales but Has Inventory,-,مرکز عملیات-مشهد,مشهد
7ef3d571-2a1f-460a-b408-ad568d6f23f2,a8c058b7-806d-474e-9736-24f2c2135d33,Marketplace,تعویض روغنی ترنج (شیراز - پاسداران),-,Bestseller,پک بهران سوپر پیشتاز (10W40 - SL 4L) + فیلترروغن و هوا مناسب تیبا ساینا کوییک,20.0,1.0,0.0,🟨No Sales but Has Inventory,-,-,شیراز
